🕘️更新时间,#genre#
第一剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dyjc
第一剧场,http://38.75.136.137:98/gslb/dsdqpub/dyjc.m3u8?auth=testpub
第一剧场,http://43.152.31.17:843/hlslive-tx-cdn.ysp.cctv.cn/ysp/2026874201_dlna.m3u8
第一剧场,http://175.0.71.111:8888/udp/239.76.254.49:9000
第一剧场,http://60.30.67.45:8834/rtp/225.1.2.175:5002
第一剧场,http://14.145.187.131:4022/udp/239.253.43.15:5146
怀旧剧场,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.38:1234
怀旧剧场,http://c.qrjcwy.eu.org:8099/udp/232.0.0.204:9226
怀旧剧场,http://107.150.60.122/live/hjjc.m3u8
怀旧剧场,http://58.37.164.52:4000/rtp/233.18.204.182:5140
怀旧剧场,http://38.75.136.137:98/gslb/dsdqpub/hjjc.m3u8?auth=testpub
怀旧剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hjjc
怀旧剧场,http://43.152.31.17:843/hlslive-tx-cdn.ysp.cctv.cn/ysp/2026874301_dlna.m3u8
怀旧剧场,http://112.115.49.181:4915/rtp/239.200.200.85:8032
怀旧剧场,http://60.30.67.45:8834/rtp/225.1.2.173:5002
怀旧剧场,http://60.30.67.44:8834/rtp/225.1.2.173:5002
女性时尚,http://c.qrjcwy.eu.org:8099/udp/232.0.0.120:8858
女性时尚,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.51:1234
女性时尚,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=nxss
女性时尚,http://107.150.60.122/live/nxss.m3u8
女性时尚,http://38.75.136.137:98/gslb/dsdqpub/nxss.m3u8?auth=testpub
女性时尚,http://58.37.164.52:4000/rtp/233.18.204.180:5140
女性时尚,http://43.152.31.17:843/hlslive-tx-cdn.ysp.cctv.cn/ysp/2026874801_dlna.m3u8
女性时尚,http://14.145.187.131:4022/udp/239.253.43.8:5146
女性时尚,http://124.165.232.26:8085/rtp/226.0.2.226:9720
女性时尚,http://175.0.71.111:8888/udp/239.76.254.55:9000
高尔夫网球,http://c.qrjcwy.eu.org:8099/udp/232.0.0.215:9248
高尔夫网球,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.243:1234
高尔夫网球,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gefwq
高尔夫网球,http://58.37.164.52:4000/rtp/233.18.204.181:5140
高尔夫网球,http://60.30.67.44:8834/rtp/225.1.2.169:5002
高尔夫网球,http://107.150.60.122/live/gefwq.m3u8
高尔夫网球,http://60.30.67.45:8834/rtp/225.1.2.169:5002
高尔夫网球,http://38.75.136.137:98/gslb/dsdqpub/gefwq.m3u8?auth=testpub
高尔夫网球,http://43.152.31.17:843/hlslive-tx-cdn.ysp.cctv.cn/ysp/2026874701_dlna.m3u8
高尔夫网球,http://175.0.71.111:8888/udp/239.76.254.62:9000
电视指南,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.237:1234
电视指南,http://c.qrjcwy.eu.org:8099/udp/232.0.0.162:9124
电视指南,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dszn
电视指南,http://107.150.60.122/live/dszn.m3u8
电视指南,http://38.75.136.137:98/gslb/dsdqpub/dszn.m3u8?auth=testpub
电视指南,http://43.152.31.17:843/hlslive-tx-cdn.ysp.cctv.cn/ysp/2026875101_dlna.m3u8
世界地理,http://c.qrjcwy.eu.org:8099/udp/232.0.0.123:9292
世界地理,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.63:1234
世界地理,http://38.75.136.137:98/gslb/dsdqpub/sjdl.m3u8?auth=testpub
世界地理,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sjdl
世界地理,http://14.145.187.131:4022/udp/239.253.43.7:5146
世界地理,http://107.150.60.122/live/sjdl.m3u8
世界地理,http://58.37.164.52:4000/rtp/233.18.204.179:5140
世界地理,http://43.152.31.17:843/hlslive-tx-cdn.ysp.cctv.cn/ysp/2026874401_dlna.m3u8
世界地理,http://175.0.71.111:8888/udp/239.76.254.57:9000
世界地理,http://124.165.232.26:8085/rtp/226.0.2.222:9688
兵器科技,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.58:1234
兵器科技,http://c.qrjcwy.eu.org:8099/udp/232.0.0.121:8882
兵器科技,http://14.145.187.131:4022/udp/239.253.43.9:5146
兵器科技,http://60.30.67.44:8834/rtp/225.1.2.166:5002
兵器科技,http://43.152.31.17:843/hlslive-tx-cdn.ysp.cctv.cn/ysp/2026874601_dlna.m3u8
兵器科技,http://58.37.164.52:4000/rtp/233.18.204.178:5140
兵器科技,http://175.0.71.111:8888/udp/239.76.254.59:9000
兵器科技,http://60.30.67.45:8834/rtp/225.1.2.166:5002
兵器科技,http://124.165.232.26:8083/rtp/226.0.2.223:9696
兵器科技,http://124.165.232.26:8085/rtp/226.0.2.223:9696
卫生健康,http://107.150.60.122/live/wsjk.m3u8
卫生健康,http://38.75.136.137:98/gslb/dsdqpub/wsjk.m3u8?auth=testpub
卫生健康,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=wsjk
卫生健康,http://43.152.31.17:843/hlslive-tx-cdn.ysp.cctv.cn/ysp/2025637001_dlna.m3u8
发现之旅,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.235:1234
发现之旅,http://fn.gcl.de5.net:5908/gsh950428/624878970
发现之旅,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/fxzl_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
发现之旅,http://c.qrjcwy.eu.org:8099/udp/232.0.0.20:8630
发现之旅,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fxzl
发现之旅,http://107.150.60.122/live/fxzl.m3u8
老故事,http://fn.gcl.de5.net:5908/gsh950428/884121956
老故事,http://c.qrjcwy.eu.org:8099/udp/232.0.0.218:9254
老故事,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.246:1234
老故事,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/lgs_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
老故事,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lgs
老故事,http://107.150.60.122/live/lgs.m3u8
老故事,http://m.061899.xyz/mg/cwjd
老故事,http://8.138.7.223/tv/cwjd.php
老故事,http://120.76.248.139/live/bfgd/4200000635.m3u8
中学生,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.236:1234
中学生,http://c.qrjcwy.eu.org:8099/udp/232.0.0.47:8676
中学生,http://fn.gcl.de5.net:5908/gsh950428/708869532
中学生,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/zxs_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
环球旅游,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.229:1234
环球旅游,http://c.qrjcwy.eu.org:8099/udp/232.0.0.29:8706
环球旅游,http://fn.gcl.de5.net:5908/gsh950428/958475356
环球旅游,http://m.061899.xyz/mg/hslb
环球旅游,http://wan1.tangwudi.cc:47859/udp/239.94.1.147:5140
中华特产,http://fn.gcl.de5.net:5908/gsh950428/959986618
中华特产,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.89:1234
中华特产,http://c.qrjcwy.eu.org:8099/udp/232.0.0.247:9136
中国交通,http://114.243.96.117:8888/rtp/239.3.1.188:8001
中国交通,http://114.243.99.254:8888/rtp/239.3.1.188:8001
中国交通,http://thhomes.cn:4000/rtp/239.3.1.188:8001
中国交通,http://112.115.49.181:4915/udp/239.200.201.138:8556
中国交通,http://wan1.tangwudi.cc:47859/udp/239.94.0.87:5140
中国交通,http://182.135.66.163:1888/rtp/239.94.2.193:5140
中国交通,http://182.135.66.163:18888/rtp/239.94.2.193:5140
中国交通,http://60.30.67.44:8834/rtp/225.1.2.57:5002
中国交通,http://60.30.67.45:8834/rtp/225.1.2.57:5002
中国天气,http://fn.gcl.de5.net:5908/gsh950428/959986621
中国天气,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/zgqx_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
中国天气,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.144:1234
生态环境,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.113:1234

☘️卫视频道,#genre#
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8#http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
湖南卫视4K,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hnwshd
湖南卫视4K,http://107.150.60.122/live/hnwshd.m3u8
湖南卫视4K,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hunws
湖南卫视4K,http://t.061899.xyz/tl/tl.php?id=hunws
湖南卫视4K,http://k.061899.xyz/k.php?id=hunws
湖南卫视4K,http://go.bkpcp.top/mg/hunws
湖南卫视4K,http://m.061899.xyz/mg/hunws
湖南卫视4K,http://58.37.164.52:4000/rtp/233.18.204.227:5140
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
浙江卫视4K,http://107.150.60.122/live/zjwshd.m3u8
浙江卫视4K,http://go.bkpcp.top/mg/zjws
浙江卫视4K,http://j.s.bkpcp.top/jj/zjws
浙江卫视4K,http://t.061899.xyz/tl/tl.php?id=zjws
浙江卫视4K,http://k.061899.xyz/m.php?id=zjws
浙江卫视4K,http://k.061899.xyz/k.php?id=zjws
浙江卫视4K,http://m.061899.xyz/mg/zjws
浙江卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.193:1234
浙江卫视4K,http://58.37.164.52:4000/rtp/233.18.204.229:5140
浙江卫视4K,http://182.135.66.163:18888/rtp/239.94.0.118:5140
东方卫视(看东方)4k,https://bp-resource-dfl.bestv.cn/148/3/video.m3u8
东方卫视(看东方)4k,http://107.150.60.122/live/dfwshd.m3u8
东方卫视(看东方)4k,http://j.s.bkpcp.top/jj/dfws
东方卫视(看东方)4k,http://m.061899.xyz/mg/dfws
东方卫视(看东方)4k,http://k.061899.xyz/m.php?id=dfws
东方卫视(看东方)4k,http://k.061899.xyz/k.php?id=dfws
东方卫视(看东方)4k,http://go.bkpcp.top/mg/dfws
东方卫视(看东方)4k,http://t.061899.xyz/tl/tl.php?id=dfws
东方卫视(看东方)4k,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dfwshd
东方卫视(看东方)4k,http://38.75.136.137:98/gslb/dsdqpub/dfwshd.m3u8?auth=testpub
江苏卫视4K,http://8.138.7.223/tv/jsws4k.php
江苏卫视4K,http://go.bkpcp.top/mg/jsws
江苏卫视4K,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jswshd
江苏卫视4K,http://107.150.60.122/live/jswshd.m3u8
江苏卫视4K,http://m.061899.xyz/mg/jsws
江苏卫视4K,http://k.061899.xyz/m.php?id=jsws
江苏卫视4K,http://t.061899.xyz/tl/tl.php?id=jsws
江苏卫视4K,http://j.s.bkpcp.top/jj/jsws
江苏卫视4K,http://k.061899.xyz/k.php?id=jsws
江苏卫视4K,http://58.37.164.52:4000/rtp/233.18.204.226:5140
四川卫视4K,http://k.061899.xyz/m.php?id=scws
四川卫视4K,http://k.061899.xyz/k.php?id=scws
四川卫视4K,http://m.061899.xyz/mg/scws
四川卫视4K,http://t.061899.xyz/tl/tl.php?id=scws
四川卫视4K,http://j.s.bkpcp.top/jj/scws
四川卫视4K,http://14.145.187.131:4022/udp/239.77.0.60:5146
四川卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.195:1234
四川卫视4K,http://222.92.94.26:9889/rtp/239.49.1.66:8000
四川卫视4K,http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub
四川卫视4K,http://182.135.66.163:1888/rtp/239.94.0.115:5140
深圳卫视4K,http://c.qrjcwy.eu.org:8099/udp/232.0.0.38:8600
深圳卫视4K,http://107.150.60.122/live/szwshd.m3u8
深圳卫视4K,http://k.061899.xyz/m.php?id=szws
深圳卫视4K,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=szwshd
深圳卫视4K,http://k.061899.xyz/k.php?id=szws
深圳卫视4K,http://t.061899.xyz/tl/tl.php?id=szws
深圳卫视4K,http://m.061899.xyz/mg/szws
深圳卫视4K,http://go.bkpcp.top/mg/szws
深圳卫视4K,http://j.s.bkpcp.top/jj/szws
深圳卫视4K,http://222.92.94.26:9889/rtp/239.49.1.27:8000
广东卫视4K,http://c.qrjcwy.eu.org:8099/udp/232.0.0.60:8696
广东卫视4K,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdwshd
广东卫视4K,http://38.75.136.137:98/gslb/dsdqpub/gdtvs3.m3u8?auth=testpub
广东卫视4K,http://m.061899.xyz/mg/gdws
广东卫视4K,http://j.s.bkpcp.top/jj/gdws
广东卫视4K,http://k.061899.xyz/m.php?id=gdws
广东卫视4K,http://t.061899.xyz/tl/tl.php?id=gdws
广东卫视4K,http://k.061899.xyz/k.php?id=gdws
广东卫视4K,http://go.bkpcp.top/mg/gdws
广东卫视4K,http://222.92.94.26:9889/rtp/239.49.1.26:8000
南国都市4K,http://tencentplaygsm.gztv.com/live/nanguodushi.m3u8
南国都市4K,http://14.145.187.131:4022/udp/239.253.43.99:5146
南国都市4K,http://113.65.7.6:7088/udp/239.253.43.99:5146
峨眉电影4k,http://182.135.66.163:18888/rtp/239.94.0.103:5140
峨眉电影4k,http://182.135.66.163:1888/rtp/239.94.0.103:5140
峨眉电影4k,http://182.135.66.163:1888/rtp/239.94.2.209:5140
峨眉电影4k,http://182.135.66.163:18888/rtp/239.94.2.209:5140
欢笑剧场4K,http://c.qrjcwy.eu.org:8099/udp/232.0.0.150:9160
欢笑剧场4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.98:1234
苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
爱上4K,http://thhomes.cn:4000/rtp/239.3.1.236:2000
爱上4K,http://182.135.66.163:1888/rtp/239.94.0.21:5140
爱上4K,http://182.135.66.163:18888/rtp/239.94.0.21:5140
爱上4K,http://wan1.tangwudi.cc:47859/udp/239.94.0.21:5140
4K乐享超清,http://182.135.66.163:18888/rtp/239.94.1.162:5140
4K乐享超清,http://182.135.66.163:1888/rtp/239.94.1.162:5140
4K乐享超清,http://wan1.tangwudi.cc:47859/udp/239.94.1.162:5140
4K少儿,http://182.135.66.163:1888/rtp/239.94.1.70:5140
4K少儿,http://182.135.66.163:18888/rtp/239.94.1.70:5140
4K纪实,http://182.135.66.163:1888/rtp/239.94.1.69:5140
4K纪实,http://182.135.66.163:18888/rtp/239.94.1.69:5140
4K纪实,http://wan1.tangwudi.cc:47859/udp/239.94.1.69:5140
4K视界,http://182.135.66.163:18888/rtp/239.94.1.60:5140
4K视界,http://182.135.66.163:1888/rtp/239.94.1.60:5140
4K视界,http://wan1.tangwudi.cc:47859/udp/239.94.1.60:5140
亲子趣学4k,http://182.135.66.163:18888/rtp/239.94.1.156:5140
亲子趣学4k,http://182.135.66.163:1888/rtp/239.94.1.156:5140
亲子趣学4k,http://wan1.tangwudi.cc:47859/udp/239.94.1.156:5140
天翼高清4K,http://182.135.66.163:18888/rtp/239.94.2.41:5140
天翼高清4K,http://182.135.66.163:1888/rtp/239.94.2.41:5140
天翼高清4K,http://58.37.164.52:4000/rtp/233.18.204.201:5140
天翼高清4K,http://wan1.tangwudi.cc:47859/udp/239.94.2.40:5140
天翼高清4K,http://wan1.tangwudi.cc:47859/udp/239.94.2.41:5140
天翼高清4K,http://101.81.77.3:9999/rtp/233.18.204.201:5140
天翼高清4K,http://182.135.66.163:1888/rtp/239.94.2.40:5140
天翼高清4K,http://182.135.66.163:18888/rtp/239.94.2.40:5140
绚影4K,http://182.135.66.163:18888/rtp/239.94.1.150:5140
绚影4K,http://182.135.66.163:1888/rtp/239.94.1.150:5140
绚影4K,http://wan1.tangwudi.cc:47859/udp/239.94.1.150:5140
辽宁卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.126:1234
辽宁卫视,http://by4.nty.tv189.cn/live/tm-dxlnws-4000k.m3u8
辽宁卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/lnwsHDH264_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
辽宁卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.144:9108
吉林卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.170:9344
吉林卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/jlwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
吉林卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.84:1234
吉林卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.180:1234
吉林卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jlwshd
吉林卫视,http://107.150.60.122/live/jlwshd.m3u8
吉林卫视,http://k.061899.xyz/k.php?id=jlws
吉林卫视,http://t.061899.xyz/tl/tl.php?id=jlws
吉林卫视,http://j.s.bkpcp.top/jj/jlws
吉林卫视,http://m.061899.xyz/mg/jlws
黑龙江卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.95:8866
黑龙江卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.95:1234
黑龙江卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/hljwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
黑龙江卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.85:1234
黑龙江卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hljwshd
黑龙江卫视,http://k.061899.xyz/m.php?id=hljws
黑龙江卫视,http://k.061899.xyz/k.php?id=hljws
黑龙江卫视,http://go.bkpcp.top/mg/hljws
黑龙江卫视,http://t.061899.xyz/tl/tl.php?id=hljws
黑龙江卫视,http://j.s.bkpcp.top/jj/hljws
北京卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.117:8860
北京卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.117:1234
北京卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/bjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
北京卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.68:1234
北京卫视,http://j.s.bkpcp.top/jj/bjws
北京卫视,http://m.061899.xyz/mg/bjws
北京卫视,http://go.bkpcp.top/mg/bjws
北京卫视,http://k.061899.xyz/k.php?id=bjws
北京卫视,http://t.061899.xyz/tl/tl.php?id=bjws
北京卫视,http://k.061899.xyz/m.php?id=bjws
江苏卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.116:8862
江苏卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/jswsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
江苏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.79:1234
江苏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.116:1234
江苏卫视,http://go.bkpcp.top/mg/jsws
江苏卫视,http://114.243.96.117:8888/rtp/239.3.1.135:8028
江苏卫视,http://125.121.25.179:9988/udp/233.50.201.106:5140
江苏卫视,http://125.121.255.120:9988/udp/233.50.201.106:5140
江苏卫视,http://60.30.67.44:8834/rtp/225.1.1.126:5002
江苏卫视,http://60.30.67.45:8834/rtp/225.1.1.126:5002
湖南卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.115:8864
湖南卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/hnwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
湖南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.69:1234
湖南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.115:1234
湖南卫视,http://114.243.96.117:8888/rtp/239.3.1.132:8012
湖南卫视,http://14.145.187.131:4022/udp/239.77.1.5:5146
湖南卫视,http://183.222.15.202:4321/rtp/239.11.0.119:5140
湖南卫视,http://60.30.67.44:8834/rtp/225.1.1.114:5002
湖南卫视,http://60.30.67.45:8834/rtp/225.1.1.114:5002
湖南卫视,http://112.115.49.181:4915/rtp/239.200.200.6:8012
湖北卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.83:1234
湖北卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.130:9104
湖北卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/hbwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
湖北卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.124:1234
湖北卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hbwshd
湖北卫视,http://k.061899.xyz/m.php?id=hubws
湖北卫视,http://t.061899.xyz/tl/tl.php?id=hubws
湖北卫视,http://k.061899.xyz/k.php?id=hubws
湖北卫视,http://j.s.bkpcp.top/jj/hubws
湖北卫视,http://go.bkpcp.top/mg/hubws
浙江卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.70:1234
浙江卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/zjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
浙江卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.129:9102
浙江卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.123:1234
浙江卫视,http://114.243.96.117:8888/rtp/239.3.1.137:8036
浙江卫视,http://183.222.15.202:4321/rtp/239.11.0.70:5140
浙江卫视,http://125.121.255.120:9988/udp/233.50.201.100:5140
浙江卫视,http://14.145.187.131:4022/udp/239.77.1.33:5146
浙江卫视,http://125.121.25.179:9988/udp/233.50.201.100:5140
浙江卫视,http://60.30.67.44:8834/rtp/225.1.1.112:5002
安多卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.236:9368
安多卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.105:1234
安多卫视,http://k.061899.xyz/k.php?id=adws
安多卫视,http://182.135.66.163:1888/rtp/239.94.2.216:5140
安多卫视,http://182.135.66.163:18888/rtp/239.94.2.216:5140
安徽卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.141:1234
安徽卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/ahwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
安徽卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.138:9156
安徽卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.73:1234
安徽卫视,http://t.061899.xyz/tl/tl.php?id=ahws
安徽卫视,http://j.s.bkpcp.top/jj/ahws
安徽卫视,http://k.061899.xyz/k.php?id=ahws
安徽卫视,http://m.061899.xyz/mg/ahws
安徽卫视,http://k.061899.xyz/m.php?id=ahws
安徽卫视,http://114.243.96.117:8888/rtp/239.3.1.211:8064
兵团卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/btws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
兵团卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.132:1234
兵团卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.67:1234
兵团卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.67:8640
兵团卫视,http://t.061899.xyz/tl/tl.php?id=btws
兵团卫视,http://go.bkpcp.top/mg/btws
兵团卫视,http://m.061899.xyz/mg/btws
兵团卫视,http://k.061899.xyz/m.php?id=btws
兵团卫视,http://183.220.107.138:4022/rtp/239.11.0.204:5140
兵团卫视,http://183.222.15.202:4321/rtp/239.11.0.204:5140
东方卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.17:1234
东方卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/dfwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
东方卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.122:1234
东方卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.128:9100
东方卫视,http://114.243.99.254:8888/rtp/239.3.1.136:8032
东方卫视,http://114.243.96.117:8888/rtp/239.3.1.136:8032
东方卫视,http://14.145.187.131:4022/udp/239.77.1.218:5146
东方卫视,http://125.121.25.179:9988/udp/233.50.201.125:5140
东方卫视,http://125.121.255.120:9988/udp/233.50.201.125:5140
东方卫视,http://183.222.15.202:4321/rtp/239.11.0.68:5140
东南卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/dnwsfjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
东南卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.174:9352
东南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.74:1234
东南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.42:1234
东南卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dnwshd
东南卫视,http://t.061899.xyz/tl/tl.php?id=dnws
东南卫视,http://j.s.bkpcp.top/jj/dnws
东南卫视,http://107.150.60.122/live/dnwshd.m3u8
东南卫视,http://k.061899.xyz/m.php?id=dnws
东南卫视,http://k.061899.xyz/k.php?id=dnws
甘肃卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/gsws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
甘肃卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.50:1234
甘肃卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.50:8642
甘肃卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gswshd
甘肃卫视,http://k.061899.xyz/k.php?id=gsws
甘肃卫视,http://j.s.bkpcp.top/jj/gsws
甘肃卫视,http://m.061899.xyz/mg/gsws
甘肃卫视,http://183.222.15.202:4321/rtp/239.11.0.55:5140
甘肃卫视,http://14.145.187.131:4022/udp/239.77.0.189:5146
甘肃卫视,http://112.115.49.181:4915/udp/239.200.200.186:8356
广东卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.72:1234
广东卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.130:1234
广东卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/gdwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
广东卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.160:9120
广东卫视,http://14.145.187.131:4022/udp/239.77.1.152:5146
广东卫视,http://14.145.187.131:4022/udp/239.77.0.166:5146
广东卫视,http://114.243.96.117:8888/rtp/239.3.1.142:8048
